Year,Name,KB
1994,usc01,132
1995,usc01,134
1996,usc01,138
1997,usc01,139
1998,usc01,140
1999,usc01,141
2000,usc01,143
2001,usc01,144
2002,usc01,147
2003,usc01,147
2004,usc01,147
2005,usc01,148
2006,usc01,148
2007,usc01,149
2008,usc01,150
2009,usc01,152
2010,usc01,152
2010,usc01,152
2011,usc01,153
2011,usc01,153
2012,usc01,154
1994,usc02,3648
1995,usc02,4043
1996,usc02,4015
1997,usc02,4057
1998,usc02,4134
1999,usc02,4176
2000,usc02,4286
2001,usc02,4354
2002,usc02,5166
2003,usc02,5324
2004,usc02,5287
2005,usc02,5329
2006,usc02,5041
2007,usc02,5228
2008,usc02,5275
2009,usc02,5228
2010,usc02,5354
2010,usc02,5354
2011,usc02,5408
2011,usc02,5408
2012,usc02,5437
1994,usc03,422
1995,usc03,424
1996,usc03,526
1997,usc03,530
1998,usc03,533
1999,usc03,536
2000,usc03,546
2001,usc03,554
2002,usc03,567
2003,usc03,582
2004,usc03,593
2005,usc03,579
2006,usc03,528
2007,usc03,530
2008,usc03,530
2009,usc03,559
2010,usc03,571
2010,usc03,571
2011,usc03,566
2011,usc03,566
2012,usc03,569
1994,usc04,87
1995,usc04,93
1996,usc04,93
1997,usc04,93
1998,usc04,130
1999,usc04,131
2000,usc04,175
2001,usc04,175
2002,usc04,187
2003,usc04,187
2004,usc04,180
2005,usc04,180
2006,usc04,186
2007,usc04,189
2008,usc04,190
2009,usc04,191
2010,usc04,191
2010,usc04,191
2011,usc04,191
2011,usc04,191
2012,usc04,191
1994,usc05,7751
1995,usc05,7764
1996,usc05,8070
1997,usc05,8140
1998,usc05,8458
1999,usc05,8511
2000,usc05,8648
2001,usc05,8729
2002,usc05,8972
2003,usc05,9130
2004,usc05,9152
2005,usc05,9096
2006,usc05,9078
2007,usc05,9145
2008,usc05,9240
2009,usc05,9446
2010,usc05,9626
2010,usc05,9626
2011,usc05,9686
2011,usc05,9686
2012,usc05,9753
1994,usc05a,1851
1995,usc05a,1855
1996,usc05a,1869
1997,usc05a,1884
1998,usc05a,1893
1999,usc05a,1905
2000,usc05a,1913
2001,usc05a,1913
2002,usc05a,1939
2003,usc05a,1960
2004,usc05a,1962
2005,usc05a,1965
2006,usc05a,1955
2007,usc05a,1963
2008,usc05a,2041
2009,usc05a,2040
2010,usc05a,2061
2010,usc05a,2061
2011,usc05a,2065
2011,usc05a,2065
2012,usc05a,2103
1994,usc06,7
1995,usc06,7
1996,usc06,7
1997,usc06,7
1998,usc06,7
1999,usc06,7
2000,usc06,7
2001,usc06,7
2002,usc06,793
2003,usc06,831
2004,usc06,952
2005,usc06,951
2006,usc06,1358
2007,usc06,2082
2008,usc06,2097
2009,usc06,2108
2010,usc06,2183
2010,usc06,2183
2011,usc06,2194
2011,usc06,2194
2012,usc06,2223
1994,usc07,7607
1995,usc07,13419
1996,usc07,13706
1997,usc07,13750
1998,usc07,14110
1999,usc07,14297
2000,usc07,14748
2001,usc07,14761
2002,usc07,15872
2003,usc07,15907
2004,usc07,15462
2005,usc07,15528
2006,usc07,14615
2007,usc07,14637
2008,usc07,16204
2009,usc07,16224
2010,usc07,16649
2010,usc07,16649
2011,usc07,16552
2011,usc07,16552
2012,usc07,16816
1994,usc08,2570
1995,usc08,2595
1996,usc08,3201
1997,usc08,3304
1998,usc08,3388
1999,usc08,3432
2000,usc08,3593
2001,usc08,3660
2002,usc08,3930
2003,usc08,4007
2004,usc08,4096
2005,usc08,4234
2006,usc08,4135
2007,usc08,4190
2008,usc08,4325
2009,usc08,4362
2010,usc08,4404
2010,usc08,4404
2011,usc08,4423
2011,usc08,4423
2012,usc08,4437
1994,usc09,74
1995,usc09,73
1996,usc09,73
1997,usc09,73
1998,usc09,73
1999,usc09,73
2000,usc09,69
2001,usc09,69
2002,usc09,70
2003,usc09,72
2004,usc09,65
2005,usc09,65
2006,usc09,65
2007,usc09,65
2008,usc09,65
2009,usc09,65
2010,usc09,65
2010,usc09,65
2011,usc09,65
2011,usc09,65
2012,usc09,65
1994,usc10,15523
1995,usc10,15516
1996,usc10,15855
1997,usc10,16450
1998,usc10,16873
1999,usc10,17407
2000,usc10,17803
2001,usc10,18321
2002,usc10,18870
2003,usc10,19356
2004,usc10,19565
2005,usc10,20082
2006,usc10,20450
2007,usc10,20463
2008,usc10,21622
2009,usc10,22195
2010,usc10,22736
2010,usc10,22736
2011,usc10,23193
2011,usc10,23193
2012,usc10,23757
1994,usc10a,211
1995,usc10a,219
1996,usc10a,220
1997,usc10a,220
1998,usc10a,211
1999,usc10a,219
2000,usc10a,218
2001,usc10a,222
2002,usc10a,222
2003,usc10a,221
2004,usc10a,223
2005,usc10a,226
1994,usc11,2104
1995,usc11,2108
1996,usc11,2110
1997,usc11,2109
1998,usc11,3068
1999,usc11,2153
2000,usc11,2168
2001,usc11,2162
2002,usc11,2169
2003,usc11,2171
2004,usc11,2121
2005,usc11,2651
2006,usc11,2664
2007,usc11,2665
2008,usc11,2668
2009,usc11,2675
2010,usc11,2719
2010,usc11,2719
2011,usc11,2719
2011,usc11,2719
2012,usc11,2724
1994,usc11a,924
1995,usc11a,943
1996,usc11a,940
1997,usc11a,988
1998,usc11a,988
1999,usc11a,1009
2000,usc11a,1034
2001,usc11a,1052
2002,usc11a,1064
2003,usc11a,1086
2004,usc11a,1089
2005,usc11a,1158
2006,usc11a,1183
2007,usc11a,1312
2008,usc11a,1454
2009,usc11a,1516
2010,usc11a,1539
2010,usc11a,1539
2011,usc11a,1589
2011,usc11a,1589
2012,usc11a,1296
1994,usc12,12686
1995,usc12,12684
1996,usc12,12965
1997,usc12,13018
1998,usc12,13239
1999,usc12,13507
2000,usc12,13462
2001,usc12,13494
2002,usc12,13555
2003,usc12,13668
2004,usc12,13483
2005,usc12,13648
2006,usc12,13250
2007,usc12,13272
2008,usc12,14062
2009,usc12,14167
2010,USC12,16193
2010,USC12,16193
2011,usc12,15788
2011,usc12,15788
2012,usc12,15823
1994,usc13,322
1995,usc13,325
1996,usc13,329
1997,usc13,349
1998,usc13,350
1999,usc13,356
2000,usc13,349
2001,usc13,349
2002,usc13,364
2003,usc13,364
2004,usc13,349
2005,usc13,349
2006,usc13,349
2007,usc13,349
2008,usc13,349
2009,usc13,350
2010,USC13,349
2010,USC13,349
2011,usc13,350
2011,usc13,350
2012,usc13,355
1994,usc14,1068
1995,usc14,1068
1996,usc14,1139
1997,usc14,1141
1998,usc14,1151
1999,usc14,1157
2000,usc14,1145
2001,usc14,1150
2002,usc14,1221
2003,usc14,1220
2004,usc14,1234
2005,usc14,1236
2006,usc14,1263
2007,usc14,1264
2008,usc14,1264
2009,usc14,1264
2010,USC14,1432
2010,USC14,1432
2011,usc14,1436
2011,usc14,1436
2012,usc14,1467
1994,usc15,12222
1995,usc15,12410
1996,usc15,12942
1997,usc15,13077
1998,usc15,13341
1999,usc15,13959
2000,usc15,14296
2001,usc15,14370
2002,usc15,14909
2003,usc15,15311
2004,usc15,15296
2005,usc15,15140
2006,usc15,14441
2007,usc15,14596
2008,usc15,15129
2009,usc15,15277
2010,usc15,16730
2010,usc15,16730
2011,usc15,16855
2011,usc15,16855
2012,usc15,17063
1994,usc16,17088
1995,usc16,17278
1996,usc16,17956
1997,usc16,18223
1998,usc16,18849
1999,usc16,18935
2000,usc16,20089
2001,usc16,20131
2002,usc16,20523
2003,usc16,20865
2004,usc16,20483
2005,usc16,20705
2006,usc16,20448
2007,usc16,20487
2008,usc16,20880
2009,usc16,21379
2010,usc16,21426
2010,usc16,21426
2011,usc16,21465
2011,usc16,21465
2012,usc16,21493
1994,usc17,1337
1995,usc17,1410
1996,usc17,1420
1997,usc17,1442
1998,usc17,1705
1999,usc17,1747
2000,usc17,1729
2001,usc17,1733
2002,usc17,1780
2003,usc17,1783
2004,usc17,1846
2005,usc17,1861
2006,usc17,1612
2007,usc17,1612
2008,usc17,1627
2009,usc17,1629
2010,usc17,1681
2010,usc17,1681
2011,usc17,1682
2011,usc17,1682
2012,usc17,1683
1994,usc18,6260
1995,usc18,6264
1996,usc18,6705
1997,usc18,6751
1998,usc18,6865
1999,usc18,6882
2000,usc18,6818
2001,usc18,6965
2002,usc18,7110
2003,usc18,7237
2004,usc18,7115
2005,usc18,7181
2006,usc18,7413
2007,usc18,7500
2008,usc18,7622
2009,usc18,7661
2010,usc18,7735
2010,usc18,7735
2011,usc18,7740
2011,usc18,7740
2012,usc18,7803
1994,usc18a,1306
1995,usc18a,1319
1996,usc18a,1325
1997,usc18a,1329
1998,usc18a,1339
1999,usc18a,1348
2000,usc18a,1354
2001,usc18a,1358
2002,usc18a,1424
2003,usc18a,1425
2004,usc18a,1431
2005,usc18a,1453
2006,usc18a,1480
2007,usc18a,1503
2008,usc18a,1526
2009,usc18a,1573
2010,usc18a,1577
2010,usc18a,1577
2011,usc18a,1598
2011,usc18a,1598
2012,usc18a,1612
1994,usc19,6101
1995,usc19,6104
1996,usc19,6166
1997,usc19,6161
1998,usc19,6188
1999,usc19,6257
2000,usc19,6529
2001,usc19,6573
2002,usc19,6967
2003,usc19,7240
2004,usc19,7423
2005,usc19,7708
2006,usc19,7483
2007,usc19,7625
2008,usc19,7829
2009,usc19,8107
2010,usc19,8162
2010,usc19,8162
2011,usc19,8611
2011,usc19,8611
2012,usc19,8676
1994,usc20,12468
1995,usc20,12551
1996,usc20,12440
1997,usc20,12413
1998,usc20,11931
1999,usc20,11863
2000,usc20,12147
2001,usc20,13016
2002,usc20,13033
2003,usc20,13161
2004,usc20,13033
2005,usc20,12984
2006,usc20,12305
2007,usc20,12690
2008,usc20,13999
2009,usc20,14112
2010,usc20,14097
2010,usc20,14097
2011,usc20,14120
2011,usc20,14120
2012,usc20,14150
1994,usc21,3332
1995,usc21,3332
1996,usc21,3479
1997,usc21,3856
1998,usc21,3971
1999,usc21,4024
2000,usc21,4099
2001,usc21,4170
2002,usc21,4289
2003,usc21,4443
2004,usc21,4479
2005,usc21,4508
2006,usc21,4419
2007,usc21,4779
2008,usc21,4946
2009,usc21,5232
2010,usc21,5643
2010,usc21,5643
2011,usc21,5649
2011,usc21,5649
2012,usc21,6094
1994,usc22,11481
1995,usc22,11424
1996,usc22,11810
1997,usc22,11883
1998,usc22,12584
1999,usc22,12953
2000,usc22,13494
2001,usc22,13559
2002,usc22,14024
2003,usc22,14372
2004,usc22,14568
2005,usc22,14697
2006,usc22,14201
2007,usc22,14372
2008,usc22,14704
2009,usc22,14955
2010,usc22,15188
2010,usc22,15188
2011,usc22,15252
2011,usc22,15252
2012,usc22,15691
1994,usc23,1586
1995,usc23,1647
1996,usc23,1651
1997,usc23,1669
1998,usc23,2082
1999,usc23,2086
2000,usc23,2096
2001,usc23,2098
2002,usc23,2100
2003,usc23,2115
2004,usc23,2120
2005,usc23,2688
2006,usc23,2688
2007,usc23,2690
2008,usc23,2714
2009,usc23,2726
2010,usc23,2730
2010,usc23,2730
2011,usc23,2738
2011,usc23,2738
2012,usc23,2935
1994,usc24,411
1995,usc24,412
1996,usc24,421
1997,usc24,419
1998,usc24,425
1999,usc24,430
2000,usc24,432
2001,usc24,439
2002,usc24,440
2003,usc24,440
2004,usc24,437
2005,usc24,440
2006,usc24,420
2007,usc24,420
2008,usc24,432
2009,usc24,439
2010,usc24,441
2010,usc24,441
2011,usc24,448
2011,usc24,448
2012,usc24,449
1994,usc25,6546
1995,usc25,6550
1996,usc25,6835
1997,usc25,6857
1998,usc25,6946
1999,usc25,6951
2000,usc25,7525
2001,usc25,7593
2002,usc25,7673
2003,usc25,7681
2004,usc25,7614
2005,usc25,7671
2006,usc25,7367
2007,usc25,7369
2008,usc25,7508
2009,usc25,7514
2010,usc25,7921
2010,usc25,7921
2011,usc25,7916
2011,usc25,7916
2012,usc25,7931
1994,usc26,24348
1995,usc26,24380
1996,usc26,25370
1997,usc26,26509
1998,usc26,27112
1999,usc26,27237
2000,usc26,27261
2001,usc26,27892
2002,usc26,28125
2003,usc26,28265
2004,usc26,28318
2005,usc26,29004
2006,usc26,29983
2007,usc26,30006
2008,usc26,30693
2009,usc26,31104
2010,usc26,31929
2010,usc26,31929
2011,usc26,31990
2011,usc26,31990
2012,usc26,32249
1994,usc26a,479
1995,usc26a,479
1996,usc26a,479
1997,usc26a,496
1998,usc26a,649
1999,usc26a,649
2000,usc26a,649
2001,usc26a,657
2002,usc26a,657
2003,usc26a,575
2004,usc26a,575
2005,usc26a,577
1994,usc27,168
1995,usc27,168
1996,usc27,168
1997,usc27,168
1998,usc27,168
1999,usc27,168
2000,usc27,181
2001,usc27,181
2002,usc27,185
2003,usc27,185
2004,usc27,182
2005,usc27,182
2006,usc27,174
2007,usc27,174
2008,usc27,174
2009,usc27,174
2010,usc27,174
2010,usc27,174
2011,usc27,174
2011,usc27,174
2012,usc27,174
1994,usc28,5118
1995,usc28,5162
1996,usc28,5347
1997,usc28,5364
1998,usc28,5441
1999,usc28,5116
2000,usc28,5266
2001,usc28,5293
2002,usc28,5424
2003,usc28,5433
2004,usc28,5289
2005,usc28,5388
2006,usc28,5359
2007,usc28,5378
2008,usc28,5445
2009,usc28,5472
2010,usc28,5506
2010,usc28,5506
2011,usc28,5547
2011,usc28,5547
2012,usc28,5580
1994,usc28a,4167
1995,usc28a,4174
1996,usc28a,4195
1997,usc28a,4185
1998,usc28a,4253
1999,usc28a,4280
2000,usc28a,4348
2001,usc28a,4365
2002,usc28a,4545
2003,usc28a,4685
2004,usc28a,4698
2005,usc28a,4770
2006,usc28a,3421
2007,usc28a,3411
2008,usc28a,3417
2009,usc28a,3523
2010,usc28a,3568
2010,usc28a,3568
2011,usc28a,3618
2011,usc28a,3618
2012,usc28a,3619
1994,usc29,6513
1995,usc29,6534
1996,usc29,6727
1997,usc29,6791
1998,usc29,7041
1999,usc29,7046
2000,usc29,6033
2001,usc29,6071
2002,usc29,6130
2003,usc29,6132
2004,usc29,6008
2005,usc29,6012
2006,usc29,6245
2007,usc29,6059
2008,usc29,6168
2009,usc29,6211
2010,usc29,6311
2010,usc29,6311
2011,usc29,6340
2011,usc29,6340
2012,usc29,6394
1994,usc30,3059
1995,usc30,3067
1996,usc30,3182
1997,usc30,3178
1998,usc30,3190
1999,usc30,3190
2000,usc30,3178
2001,usc30,3181
2002,usc30,3188
2003,usc30,3189
2004,usc30,3083
2005,usc30,3130
2006,usc30,3010
2007,usc30,3013
2008,usc30,3028
2009,usc30,3041
2010,usc30,3033
2010,usc30,3033
2011,usc30,3035
2011,usc30,3035
2012,usc30,3039
1994,usc31,3301
1995,usc31,3335
1996,usc31,3548
1997,usc31,3566
1998,usc31,3636
1999,usc31,3673
2000,usc31,3713
2001,usc31,3878
2002,usc31,3932
2003,usc31,3983
2004,usc31,3978
2005,usc31,4021
2006,usc31,4084
2007,usc31,4137
2008,usc31,4227
2009,usc31,4287
2010,usc31,4446
2010,usc31,4446
2011,usc31,4489
2011,usc31,4489
2012,usc31,4528
1994,usc32,406
1995,usc32,407
1996,usc32,416
1997,usc32,436
1998,usc32,444
1999,usc32,449
2000,usc32,437
2001,usc32,439
2002,usc32,433
2003,usc32,435
2004,usc32,452
2005,usc32,460
2006,usc32,471
2007,usc32,471
2008,usc32,475
2009,usc32,478
2010,usc32,485
2010,usc32,485
2011,usc32,490
2011,usc32,490
2012,usc32,497
1994,usc33,5541
1995,usc33,5551
1996,usc33,5813
1997,usc33,5818
1998,usc33,5855
1999,usc33,5955
2000,usc33,6182
2001,usc33,6202
2002,usc33,6326
2003,usc33,6334
2004,usc33,6296
2005,usc33,6300
2006,usc33,6092
2007,usc33,6297
2008,usc33,6354
2009,usc33,6501
2010,usc33,6429
2010,usc33,6429
2011,usc33,6438
2011,usc33,6438
2012,USC33,6538
1994,usc34,2
1995,usc34,2
1996,usc34,2
1997,usc34,2
1998,usc34,2
1999,usc34,2
2000,usc34,2
2001,usc34,2
2002,usc34,2
2003,usc34,2
2004,usc34,2
2005,usc34,2
2006,usc34,2
2007,usc34,2
2008,usc34,2
2009,usc34,2
2010,usc34,2
2010,usc34,2
2011,usc34,2
2011,usc34,2
1994,usc35,764
1995,usc35,754
1996,usc35,760
1997,usc35,760
1998,usc35,769
1999,usc35,945
2000,usc35,930
2001,usc35,930
2002,usc35,976
2003,usc35,977
2004,usc35,980
2005,usc35,980
2006,usc35,979
2007,usc35,980
2008,usc35,982
2009,usc35,987
2010,usc35,992
2010,usc35,992
2011,usc35,1325
2011,usc35,1325
2012,USC35,1292
1994,usc36,2591
1995,usc36,2601
1996,usc36,2708
1997,usc36,2746
1998,usc36,3274
1999,usc36,3298
2000,usc36,3407
2001,usc36,3424
2002,usc36,3484
2003,usc36,3485
2004,usc36,3480
2005,usc36,3455
2006,usc36,3430
2007,usc36,3455
2008,usc36,3468
2009,usc36,3510
2010,usc36,3524
2010,usc36,3524
2011,usc36,3530
2011,usc36,3530
2012,USC36,3552
1994,usc37,1540
1995,usc37,1543
1996,usc37,1614
1997,usc37,1642
1998,usc37,1670
1999,usc37,1770
2000,usc37,1803
2001,usc37,1878
2002,usc37,1958
2003,usc37,1994
2004,usc37,2012
2005,usc37,2064
2006,usc37,2000
2007,usc37,2000
2008,usc37,2130
2009,usc37,2177
2010,usc37,2194
2010,usc37,2194
2011,usc37,2323
2011,usc37,2323
2012,USC37,2349
1994,usc38,6409
1995,usc38,6410
1996,usc38,6644
1997,usc38,6730
1998,usc38,6918
1999,usc38,7080
2000,usc38,7205
2001,usc38,7495
2002,usc38,7635
2003,usc38,7747
2004,usc38,7714
2005,usc38,7729
2006,usc38,8038
2007,usc38,8060
2008,usc38,8430
2009,usc38,8461
2010,usc38,8770
2010,usc38,8770
2011,usc38,8822
2011,usc38,8822
2012,USC38,9083
1994,usc38a,123
1995,usc38a,131
1996,usc38a,136
1997,usc38a,137
1998,usc38a,139
1999,usc38a,141
2000,usc38a,142
2001,usc38a,108
2002,usc38a,107
1994,usc39,794
1995,usc39,804
1996,usc39,819
1997,usc39,826
1998,usc39,839
1999,usc39,882
2000,usc39,900
2001,usc39,911
2002,usc39,954
2003,usc39,968
2004,usc39,950
2005,usc39,951
2006,usc39,1079
2007,usc39,1079
2008,usc39,1091
2009,usc39,1094
2010,usc39,1104
2010,usc39,1104
2011,usc39,1104
2011,usc39,1104
2012,USC39,1106
1994,usc40,2760
1995,usc40,2813
1996,usc40,2986
1997,usc40,3024
1998,usc40,3061
1999,usc40,3071
2000,usc40,3070
2001,usc40,3126
2002,usc40,2156
2003,usc40,2198
2004,usc40,2131
2005,usc40,2139
2006,usc40,2154
2007,usc40,2173
2008,usc40,2291
2009,usc40,2297
2010,usc40,2324
2010,usc40,2324
2011,usc40,2324
2011,usc40,2324
2012,USC40,2330
1995,usc40a,252
1996,usc40a,252
1998,usc40a,211
1999,usc40a,211
2000,usc40a,211
2001,usc40a,211
1994,usc41,1282
1995,usc41,1304
1996,usc41,1349
1997,usc41,1362
1998,usc41,1371
1999,usc41,1394
2000,usc41,1374
2001,usc41,1398
2002,usc41,1422
2003,usc41,1484
2004,usc41,1451
2005,usc41,1470
2006,usc41,1406
2007,usc41,1412
2008,usc41,1486
2009,usc41,1519
2010,usc41,1316
2010,usc41,1316
2011,usc41,1330
2011,usc41,1330
2012,USC41,1395
1994,usc42,47763
1995,usc42,47758
1996,usc42,49144
1997,usc42,50873
1998,usc42,51683
1999,usc42,52653
2000,usc42,54839
2001,usc42,55212
2002,usc42,56400
2003,usc42,57979
2004,usc42,57960
2005,usc42,60181
2006,usc42,59268
2007,usc42,60936
2008,usc42,62388
2009,usc42,64042
2010,usc42,67288
2010,usc42,67288
2011,usc42,67356
2011,usc42,67356
2012,usc42,67864
1994,usc43,4822
1995,usc43,4853
1996,usc43,4944
1997,usc43,4987
1998,usc43,5016
1999,usc43,5037
2000,usc43,5090
2001,usc43,5108
2002,usc43,5122
2003,usc43,5135
2004,usc43,5084
2005,usc43,5114
2006,usc43,5018
2007,usc43,5026
2008,usc43,5090
2009,usc43,5216
2010,usc43,5213
2010,usc43,5213
2011,usc43,5234
2011,usc43,5234
2012,usc43,5241
1994,usc44,1145
1995,usc44,1153
1996,usc44,1165
1997,usc44,1178
1998,usc44,1199
1999,usc44,1201
2000,usc44,1246
2001,usc44,1255
2002,usc44,1493
2003,usc44,1503
2004,usc44,1466
2005,usc44,1466
2006,usc44,1466
2007,usc44,1471
2008,usc44,1489
2009,usc44,1483
2010,usc44,1496
2010,usc44,1496
2011,usc44,1511
2011,usc44,1511
2012,usc44,1516
1994,usc45,2364
1995,usc45,2419
1996,usc45,2419
1997,usc45,2414
1998,usc45,2289
1999,usc45,2289
2000,usc45,2255
2001,usc45,2304
2002,usc45,2303
2003,usc45,2297
2004,usc45,2266
2005,usc45,2275
2006,usc45,2194
2007,usc45,2195
2008,usc45,2202
2009,usc45,2211
2010,usc45,2210
2010,usc45,2210
2011,usc45,2211
2011,usc45,2211
2012,usc45,2222
1994,usc46,1665
1995,usc46,1665
1996,usc46,1780
1997,usc46,1783
1998,usc46,1847
1999,usc46,1849
2000,usc46,1853
2001,usc46,1859
2002,usc46,2009
2003,usc46,2096
2004,usc46,2105
2005,usc46,2118
2006,usc46,4156
2007,usc46,4179
2008,usc46,4269
2009,usc46,4279
2010,usc46,4483
2010,usc46,4483
2011,usc46,4484
2011,usc46,4484
2012,usc46,4528
1994,usc46a,2207
1995,usc46a,2045
1996,usc46a,2178
1997,usc46a,2180
1998,usc46a,2228
1999,usc46a,2228
2000,usc46a,2198
2001,usc46a,2204
2002,usc46a,2233
2003,usc46a,2275
2004,usc46a,2230
2005,usc46a,2189
1994,usc47,1914
1995,usc47,1916
1996,usc47,2328
1997,usc47,2379
1998,usc47,2438
1999,usc47,2535
2000,usc47,2691
2001,usc47,2692
2002,usc47,2745
2003,usc47,2747
2004,usc47,2819
2005,usc47,2816
2006,usc47,2703
2007,usc47,2721
2008,usc47,2778
2009,usc47,2800
2010,usc47,2951
2010,usc47,2951
2011,usc47,2991
2011,usc47,2991
2012,usc47,3208
1994,usc48,2327
1995,usc48,2357
1996,usc48,2367
1997,usc48,2371
1998,usc48,2376
1999,usc48,2382
2000,usc48,2389
2001,usc48,2390
2002,usc48,2396
2003,usc48,2821
2004,usc48,2802
2005,usc48,2813
2006,usc48,2754
2007,usc48,2747
2008,usc48,2817
2009,usc48,2818
2010,usc48,2820
2010,usc48,2820
2011,usc48,2821
2011,usc48,2821
2012,usc48,2819
1994,usc49,8432
1995,usc49,7276
1996,usc49,7737
1997,usc49,7837
1998,usc49,8151
1999,usc49,8254
2000,usc49,8840
2001,usc49,9118
2002,usc49,9346
2003,usc49,9757
2004,usc49,9740
2005,usc49,10272
2006,usc49,10313
2007,usc49,10464
2008,usc49,10945
2009,usc49,10999
2010,usc49,10990
2010,usc49,10990
2011,usc49,11112
2011,usc49,11112
1994,usc50,2499
1995,usc50,2637
1996,usc50,2892
1997,usc50,2981
1998,usc50,3116
1999,usc50,3301
2000,usc50,3383
2001,usc50,3547
2002,usc50,3839
2003,usc50,4567
2004,usc50,4889
2005,usc50,4913
2006,usc50,4427
2007,usc50,4532
2008,usc50,4817
2009,usc50,4888
2010,usc50,5150
2010,usc50,5150
2011,usc50,5217
2011,usc50,5217
1994,usc50a,3151
1995,usc50a,3171
1996,usc50a,3200
1997,usc50a,3216
1998,usc50a,3220
1999,usc50a,3241
2000,usc50a,3240
2001,usc50a,3244
2002,usc50a,3257
2003,usc50a,3280
2004,usc50a,3251
2005,usc50a,3258
2006,usc50a,3147
2007,usc50a,3197
2008,usc50a,3213
2009,usc50a,3132
2010,usc50a,3154
2010,usc50a,3154
2011,usc50a,3154
2011,usc50a,3154
2010,USC51,1196
2010,USC51,1196
2011,usc51,1208
2011,usc51,1208
2010,uscPopularNames,4919
2010,uscPopularNames,4919
2012,uscPopularNames,4926
2012,uscTable1,1668
2012,uscTable2,145
2010,uscTable3,25067
2010,uscTable3,25067
2011,uscTable3,25237
2011,uscTable3,25237
2012,uscTable3,25537
2012,uscTable4,277
2012,uscTable5,64
2012,uscTable6,22
2013,usc01,155
2013,usc02,5904
2013,usc03,571
2013,usc04,191
2013,usc05,9796
2013,usc05a,2104
2013,usc06,2267
2013,usc07,16823
2013,usc08,4495
2013,usc09,65
2013,usc10,24102
2013,usc11,2717
2013,usc11a,1309
2013,usc12,15786
2013,usc13,354
2013,usc14,1469
2013,usc15,17005
2013,usc16,21505
2013,usc17,1678
2013,usc18,7814
2013,usc18a,1614
2013,usc19,8658
2013,usc20,14160
2013,usc21,6337
2013,usc22,15806
2013,usc23,2926
2013,usc24,448
2013,usc25,7974
2013,usc26,32142
2013,usc27,174
2013,usc28,5567
2013,usc28a,3638
2013,usc29,6390
2013,usc30,3040
2013,usc31,4531
2013,usc32,504
2013,usc33,6527
2013,usc35,1267
2013,usc36,3537
2013,usc37,2356
2013,usc38,9050
2013,usc39,1104
2013,usc40,2326
2013,usc41,1405
2013,usc42,68037
2013,usc43,5249
2013,usc44,1518
2013,usc45,2218
2013,usc46,4506
2013,usc47,3223
2013,usc48,2817
2013,usc49,11886
2013,usctable1,1667
2013,usctable2,144
2013,usctable4,278
2013,usctable5,63
2013,usctable6,20
